"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"1",0.262308954139124,-0.0837889190638757,-0.0294425397924564,-0.00384157564658157,0.00385116074908474,0.00588312436125891,0.0098225146187724,-0.0765594312317903,0.00358239899851205,0.0331887753461623,-0.0398295028403914,-0.0148388168865738,0.050299167960542,0.0147850732189746,-0.0353882670433706,-0.0202668297148575,-0.0100824206147174,0.00296913074249605,0.0382610196651352,-0.0171778429943064,-0.00834215864093944,0.0117783751668827,0.0261504092608733,-0.0161648053780121,0.0161955438718316,0.0189275456264339,-0.00488695145898405,0.00389428511080476,0.00863070195193913,0.00375987188307633,-0.000807698899695205,0.000429817548404064,-0.0330756980995276,0.0063416842601592,0.019094205178313,0.0168060551524045,0.039975412923956,-0.0162847216214558,-0.0371813962731742,-0.00457313351672611,0.012351810427622,0.0171300374658641,-0.023431998207999,-0.0073567074124891,-0.00665389589239656,-0.00928539281689738,0.00443449594496474,0.0223278428478289,0.0315806245825772,-0.0272973176634518,0.045805222012293,0.0306088371059299,-0.0126197825341498,0.0194899193360858,-0.0211187377678328,0.0800955305981964,-0.0694319125225181,-0.0346554563715494,-0.0348340751578173,-0.00890787463594563
"2",-0.0837889190638758,0.324105592354686,-0.126530660173607,-0.0389172741047179,0.0148714927340141,-0.0334346643913764,0.00851551535481713,-0.0176198488278847,0.0128649655602802,0.00802638521594791,-0.0190075754943308,0.000825972091149849,-0.00243353802700285,0.0108785367942576,-0.00503911110927137,-0.0226114384460866,-0.00526608927814495,0.00467025161602576,0.0282884344192068,0.00250544593665037,-0.0147166786295596,0.0117058624300294,0.0151296658355071,-0.007350660599424,0.0120856164747658,0.027048182936174,-0.0232186348625029,-0.0161575420459643,0.01983373990267,0.0163302931150689,-0.00466229477098606,0.014137444686948,-0.00786322312811234,-0.0129495066145795,0.00473760494124215,-0.01432783752304,0.00112539143489878,-0.00967488741563373,0.00582898023522953,0.0223027447641147,0.00563093496578979,-0.000920013084039193,0.0144462726908932,-0.000785961772610857,-0.011228544045005,-0.0147248736011848,-0.000605074238054186,0.0315108653066537,-0.050036169939667,-0.0192987368389691,0.00114280216957479,0.0117560050924209,-0.00468124843670417,-0.0283579048474775,-0.0370149053496493,0.0204979732370832,-0.00803365335888927,0.0214826572537546,0.0109641158690463,-0.019258387219686
"3",-0.0294425397924563,-0.126530660173607,0.313470451441043,-0.0840923322212247,0.000509211248417688,-0.0326001218737789,0.0272139414751149,0.0295134299236769,-0.0408102863983431,0.007454630544827,0.017479995336225,0.00484826554807063,-0.0211214871894522,-0.0206716713948453,0.0103302796314693,0.0348919198462311,-0.0137069567553252,-0.00698943783055693,-0.0041818203590596,0.00772307673141971,0.0133969221900121,0.0167000321493251,-0.00269847310205243,-0.024519731826796,0.0329709235005072,-0.017174118025116,-0.0188424310218094,0.03939897127804,0.0118346351997487,-0.0211031519194622,0.00240082729317255,0.00738709961033593,0.0320347984126047,0.000952346133062816,-0.0176602477626473,0.0114027723214058,0.0117511367227104,-0.0313545617827811,0.0225852761758099,0.0137244342570982,-0.0235681335417621,-0.0137505410256273,0.00718626585418048,-0.00773446013782404,0.0307972038236538,-0.028396142114506,-0.0105915301538667,-0.0300426913762791,0.00168021454331686,0.0412968464952511,0.0164779600571179,-0.00143008373047918,-0.0133118731501654,-0.00681309505322986,0.0145546051972272,-0.0221756256418102,-0.0268980699929034,-0.021149048337001,-0.000297079877486639,-0.0221221147767876
"4",-0.00384157564658154,-0.0389172741047181,-0.0840923322212247,0.349428711570972,-0.120492570132813,0.0345278079224444,-0.0331337415905327,-0.00981539703086683,0.0200660111653563,-0.0147622894462371,-0.00214996791659714,0.00659516725144612,0.00397942894461708,-0.0210686036155155,-0.00560010588234986,0.0204454741663403,0.0406951462690038,0.00607128323690988,-0.0250147738838775,0.0187167549811292,-0.034210428035169,-0.00217039503347217,0.0103935569630158,0.0126902754592181,0.0121541491571259,-0.00485424331572001,0.0275631096954243,-0.0112084130011213,-0.000860174559397937,0.00289545780904194,-0.0365170821435558,-0.000324126169437633,0.0535182255922793,0.0167884491245171,-0.0519758467853596,-0.0223390339753116,0.00429592737695093,0.0600241412428648,-0.0200658925890381,0.016071497032276,-0.0107278311410644,-0.0225483148401782,-0.0130229816382574,-0.00876085354711347,-0.001764934876227,0.0218081053488573,0.0192411996571723,0.00285969253725009,-0.0211957660342792,0.0305198293741333,0.00813740796711554,-0.0399796892442093,0.00488568689987487,0.00821222858750948,0.0196684523104271,-0.0573135280001168,0.0480342654362224,-0.010305168031643,-0.0333535600503781,-0.0061414943368684
"5",0.00385116074908472,0.0148714927340141,0.000509211248417657,-0.120492570132812,0.249489629609128,-0.105419132375629,0.0497784625485393,-0.00236514829340561,-0.00464925334858744,0.0187400068964921,-0.0250735825234029,0.0112764613408683,0.0143695705799708,-0.0103010163320234,-0.0163700880526849,-0.00234199232933216,-0.0259884381414664,-0.0122616488630587,-0.0259550001222379,-0.00183653664417039,0.0484548656999865,-0.0145312741980887,-0.00517552968787079,0.00872732042252187,-4.60869253480266e-05,-0.00212600554897251,-0.026344567031508,-0.00453352536866741,0.00534047844875125,0.0185695606506888,0.0298645737711365,-0.00799940371268398,-0.0335813144074386,0.00254093767419803,0.010836137454982,0.00129216152702172,0.0163081496582546,-0.010969155808762,-0.0123693525079325,-0.00462632601576507,0.0256947324719985,-0.0123791935504786,-0.00168837282194925,0.00943717151880755,-0.0106501349864378,-0.0132279284206634,-0.0213879910281353,-0.00694690561575742,5.45979704469498e-06,0.0085942288263545,0.0228835652442055,-0.00624981476628572,-0.0325283008006801,-0.00506721759851179,-0.028543168617475,0.0265103806162798,-0.0152973661217313,0.0145451913791236,-0.00499093410118804,0.0246860157506521
"6",0.00588312436125887,-0.0334346643913763,-0.0326001218737788,0.0345278079224445,-0.105419132375629,0.272629155348391,-0.112940723990459,-0.0256194454308523,0.0172122780476113,0.00180011111900632,0.0168555545607713,-0.0455958663321761,-0.00400101405519609,0.0126938402746311,0.00672042209140771,-0.00840986353122295,-0.0228667606790749,-0.0100033845871877,0.0153782214361336,-0.00119814658110782,-0.00873045422602567,-0.0184731051679919,-0.0130261699569155,0.00611807722347635,0.00126433030125249,0.00634179315794091,-0.0132588169185112,-0.00188067063087903,-0.0176406733541349,0.0163922848453732,-0.0080584512305463,-0.0106825245093693,0.00854840191184002,-0.0285520178431698,-0.0158769666567791,0.0113440384511756,0.0159351820704532,0.0366246179752905,-0.0202245882990257,3.90650800855919e-05,-0.0115687464158075,0.0143733797257606,-0.0158380597703396,0.0270826599022142,-0.0576240153421164,0.0198745507559466,0.0390023311454785,-0.0162405609061021,0.00962074132163982,0.00893045806447271,-0.0288559965292218,-0.0125122405548794,0.00157728856468407,0.000695797189870492,0.00939118687615063,-0.000265251156513411,0.0117557493185672,-0.0243275334755632,0.00762125648469871,0.0374388928163929
"7",0.00982251461877249,0.00851551535481717,0.0272139414751148,-0.0331337415905327,0.0497784625485394,-0.112940723990459,0.266326389121018,-0.118763044441548,0.0240665200369945,0.00282490618495288,-0.0171457322663337,0.00680711916950521,-7.73603121516932e-05,-0.00473486903908388,-0.0361264949050967,0.00388230605340967,0.0105528820186834,-0.0161170279838522,-0.0328779988763399,0.0307846089878469,0.0102074156765093,0.0387913644715363,0.00746281314863716,-0.0414935224405336,0.0125058694161937,0.00162067923959265,-0.00790201067178427,-0.0107289931843603,0.00166994808587806,-0.0281528720313767,0.0448592417825802,0.0335594223411885,-0.0452987862145006,0.00810424811722631,-0.0123164179388504,0.00832453805059539,0.0570724197376727,-0.0262271026201278,0.0146789180679454,-0.0215870062117546,0.0153419919062002,0.00252626900801352,0.0408052976589072,-0.0438960317404976,-0.0218539413464717,0.00875279980552161,-0.00845307927838274,-0.0172530849611218,-0.0120140543347126,-0.0074929372863998,0.0258519390242369,0.00372744440576797,-0.0207676119948367,-0.0130686029666894,-0.0257366658200276,0.0513071997011256,-0.0308409545976037,-0.0220520485847499,0.0139969229123914,-0.0478643653251959
"8",-0.0765594312317906,-0.0176198488278846,0.0295134299236769,-0.00981539703086683,-0.0023651482934055,-0.0256194454308524,-0.118763044441548,0.426200343033344,-0.19105984668585,-0.0949998221104431,0.0292857126413236,0.0382383712898391,-0.0172910610310722,-0.0191427454815041,-0.0215366430232946,-0.0129823220877617,0.0543597835549654,0.019174676704926,0.0299831536931471,-0.0373326332736275,0.00184240532216842,0.000813617628545944,-0.0611690066307931,0.0287440057989891,-0.0549836229899111,-0.0147435539953611,0.0754917177256965,-0.0262372837622182,-0.0274046041059668,0.00589111231778482,-0.0291745687521713,-0.0142716003802183,0.0428847678719792,0.0315524949659653,-0.0153249944976984,-0.0375173624208866,-0.0606381915485971,0.0418795507761536,0.0071766631366222,-0.0326599716439531,-0.0020916815159144,-0.0474757265517218,-0.0101895628546078,0.0661754699820782,0.0176154701494423,0.0100832751069492,0.000610433381945568,0.0109209714092534,-0.0184912518922094,-0.0140111616178042,-0.0524560142713282,-0.00979697700623491,0.0200495046994013,0.00760806586643032,0.043883581993493,-0.100557870731042,0.0575895912334164,0.0448318733169394,0.00583476069985657,-0.0339541909767778
"9",0.00358239899851207,0.0128649655602803,-0.0408102863983431,0.0200660111653563,-0.00464925334858738,0.0172122780476112,0.0240665200369945,-0.19105984668585,0.4218893678728,-0.155324604366789,-0.0621828448551147,0.00656029066405199,0.00174181578941107,0.00418097609335648,0.0130497879943855,0.00137825324312611,-0.0411131676637188,-0.0163064061940763,0.0153466978214084,-0.0248034248225581,-0.0227560421746657,0.0378282312187596,0.0161904715185662,-0.0210591067257864,0.0316207617228822,0.0128002090324127,-0.0319044767623362,-0.00656193283899759,0.0320783761720126,-0.0384266282217388,-0.00113293134019458,-0.0141242981851138,-0.00694968849313062,-0.0258687651745909,-0.00992682127928777,0.0177726686029003,0.0222464625282341,-0.0568079167649126,0.0108180894272292,0.0191691960878333,0.0132546240428248,0.0123262882847076,0.0111035025067011,-0.000646584171570777,-0.0290925508617931,-0.0155660657958143,0.0440989414577423,0.00791149932303039,-0.0122147537013855,0.00535582086213723,-0.00936213745523966,0.0152567164714896,0.00866389603500239,-0.0442211900400054,0.0213857804009693,0.00945097899586144,-0.00868253366312226,-0.0191208449250424,0.0245801133882924,0.05809161276897
"10",0.0331887753461628,0.00802638521594801,0.00745463054482698,-0.0147622894462372,0.0187400068964923,0.00180011111900643,0.00282490618495295,-0.0949998221104433,-0.155324604366789,0.47398579337174,-0.192291693744875,-0.000937314808176441,0.0320899240103552,0.00130089681964424,0.000410797973740233,-0.0300864346329708,-0.0194610712421062,0.0117799412999749,0.0210593996494591,0.0239684672083241,0.0154067158484106,-0.0245358402949005,0.0345552028435308,0.0026959478346559,0.0534273323432896,-0.00403917556150879,-0.0400206679221529,0.00642814376913733,0.0172216927171197,0.0116397949741166,0.0313033443059627,-0.000958921310874291,-0.0401053179751073,0.000993499089096795,0.00751424388632855,0.00766587969697872,0.0285691860693482,-0.00107800797829344,0.00250744942433113,-0.00764310298068674,-0.00490020647225604,0.0368158708786831,0.0285374168921158,-0.0359558022900602,-0.0282893470280744,0.0029321784001847,-0.00686290071660484,-0.0174112403162865,0.00210349233150704,-0.00572951164720869,0.0263873787154404,-0.00473385916627151,-0.0201482420818043,0.0149692603632309,-0.033924097626836,0.066594166493603,-0.0469682570645919,-0.0271709452417163,-0.0166489895964354,0.0060784801631808
