"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0.0932245846080704,-0.0381142773738724,-0.00158448503609351,-0.0366265326504185,0.0317247516251283,-0.0192106630190497,-0.0155146714342669,0.0334135906429051,0.0198474408809567,0.0105266068216982,0.0304089064301761,0.00305987814142139,-0.010155396612285,0.019580261842758,0.0788538941921439,0.013431294581783,-0.0178423178084407,-0.00871181574893782,-0.0352187307714136,0.00735635534573382,0.0200236547762924,-6.78881952420644e-05,0.00524548203796613,0.00522304814972383,0.0858313840173296,0.00790031343963144,-0.00978187071329608,-0.000921434568261303,0.00329515340891046,-0.00263070446701096,0.00365591939285788
"2",-0.0381142773738724,0.752628577518722,-0.00977949679771859,-0.229599647209565,-0.207963340888783,0.00493617217383992,-0.0268796947077887,0.00039493628082136,-0.0468343261719821,0.00689762990027883,0.0415937590964011,0.0187587857588724,-0.00747460570907524,0.0374254193262143,-0.0145704716019435,-0.000837436643222891,-0.0200806297572584,0.00868416788104964,-0.00513089789295188,0.00472182363416664,-0.0093839418263383,-0.127264479497976,0.0193267924303543,-0.101069154799809,-0.0977011066180724,0.0209937099995728,0.00123683519434752,0.0137700496401797,0.00118400671866712,-0.00188423667964835,0.0188145796160455
"3",-0.0015844850360935,-0.00977949679771864,0.186383269693403,-0.0169949103792615,-0.00226555977137881,0.00534540869754828,-0.0269926679520478,0.00236827372093065,0.0133133336818184,0.00177439927967262,0.0106175590356735,-0.0158745354341409,0.0515627404087007,-0.0250636582542448,-0.00760978945060759,-0.0241216016789867,0.0260220460498673,0.00546414280009425,-0.0254615401286063,-0.0344958805132844,-0.00403370193181488,0.0244366579684767,-0.184528955895733,0.00925997918256016,0.0217349327900489,0.0271200943858974,-0.0124499752150198,0.00586670554779701,0.0303012921825576,0.0287415211553822,-0.0171578867803617
"4",-0.0366265326504184,-0.229599647209565,-0.0169949103792616,0.777033730785462,-0.195108831037698,0.00630605743677772,-0.0558494151386515,-0.031984129000723,-0.0521681175296497,0.00376869361922022,0.0327370503246754,0.0326036462492495,0.000374215906195956,0.0153231360635673,-0.0124450130252741,-0.00320327954170816,-0.0162025858843285,0.0191655849635899,-0.00842906609925452,0.00307979009953443,-0.0106047641062939,-0.113585721524709,0.0184104707458881,-0.110162707843533,-0.0921899510810267,0.0212193092091111,-0.00151695382091412,0.0128049636361189,0.0019991056128547,0.0024516974571042,0.0156796120225134
"5",0.0317247516251283,-0.207963340888783,-0.00226555977137884,-0.195108831037698,0.792396591299562,0.0172659565358932,0.000886241226583387,-0.0117083556556797,-0.0403941703170769,0.010453782528935,0.028347747159404,0.00750192934791718,-0.00793569480719354,0.0169837423261755,-0.0343965917387505,-0.00740376150591712,-0.0121765714377137,-0.0111894697273772,0.0079092139561058,-0.000723760888660575,-0.00909508064807969,-0.10331002040396,0.0117271247397097,-0.0899962706756192,-0.107059029877435,0.00715145686684099,0.019419946000853,0.00970468664125921,0.00620050617180083,-0.00564433227636517,0.0100525079565083
"6",-0.0192106630190497,0.00493617217383993,0.00534540869754839,0.00630605743677771,0.0172659565358931,0.233380356793459,-0.0689872733562691,0.0182040902988864,-0.0874551306973823,-0.0214514975675334,-0.0442471751457681,-0.0295182546206462,-0.017315120159886,0.00991696042349905,-0.0101061799172898,0.0145860978036595,0.00711063741227541,0.00270936336419774,-0.0200978416903769,-0.00417242948837126,-0.0104852099904577,0.00732419175132016,0.0236315833833217,0.0177102804352453,0.0092678845752284,-0.127254004769073,0.0112459908219732,0.0338217528596548,0.00906371087646628,0.0130952542312241,0.0283149073707599
"7",-0.0155146714342668,-0.026879694707789,-0.0269926679520477,-0.0558494151386515,0.000886241226583416,-0.0689872733562693,0.492721960009552,-0.0993216079509582,-0.0778369372409646,-0.0295452006455026,-0.155523850827129,0.0348989521497521,0.00956967253101163,-0.0225119028161889,0.0255521973795349,0.0159769771197582,-0.0694819665691798,0.0473146648590872,-0.0342205096457259,-0.00914715745657468,0.0249932064966064,-0.0220586068750321,0.00705849132670174,-0.0502398963431867,0.0043683825487662,0.000130545206432901,-0.155469401597042,0.0251553053652469,-0.0161780725767087,0.0240402759209047,0.0197075178903141
"8",0.033413590642905,0.000394936280821328,0.00236827372093059,-0.031984129000723,-0.0117083556556798,0.0182040902988865,-0.0993216079509584,0.556043351719404,-0.187459933937246,-0.0119229296406372,-0.0086707752082042,0.0156505697496031,-0.0173673284738679,-0.0112243060739976,-0.00894499502141974,-0.0132974438556777,0.0468348528585489,-0.117347495304748,0.0206968351572098,-0.0417585513069463,-0.0234048394996463,0.00872441416022891,-0.00568919359659633,-0.0358818639588886,-0.00247867445597522,-0.0162498540420348,0.0165304780516626,-0.177966814089337,-0.00240151877964235,0.0307187472500387,0.0210782954212562
"9",0.0198474408809566,-0.0468343261719821,0.0133133336818184,-0.0521681175296496,-0.0403941703170768,-0.0874551306973823,-0.0778369372409645,-0.187459933937246,0.553872028227202,-0.000813391690195954,-0.0134188107940021,-0.0150168924495667,-0.00257802186520765,0.0148325486868045,-0.00518834278822528,-0.00591500887857722,0.0192424721820456,0.0725921332672581,-0.050081876319682,-0.0453363925225666,0.00529339112033989,-0.00975187339886649,-0.000738865637486256,0.00220413750652215,0.00496082605156385,0.0213151182205357,0.00596810310321454,0.0068764516989916,-0.112744080987605,0.0392486924874906,0.0135460116281929
"10",0.0105266068216981,0.00689762990027888,0.0017743992796726,0.0037686936192203,0.010453782528935,-0.0214514975675335,-0.0295452006455026,-0.0119229296406371,-0.000813391690195983,0.128754263921883,0.0237798127860887,-0.0112126602916277,-0.0229480917904518,-0.0215999728274824,-0.0068495155285982,0.0102404856687742,-0.00513443031864851,0.0117591461663275,-0.01777953602385,-0.00147509769556321,-0.00470054907525162,0.0099951514451583,0.0126859324914424,0.00956598395376144,0.00683253065228558,0.00588906544228542,0.0220600056985955,0.00249352429250215,-0.0386119111881041,-0.0820295404534049,0.00587096805285345
"11",0.0304089064301763,0.0415937590964009,0.0106175590356736,0.0327370503246752,0.028347747159404,-0.0442471751457681,-0.155523850827129,-0.00867077520820435,-0.0134188107940021,0.0237798127860887,0.299164918421058,-0.00840210039711699,-0.014055043533329,-0.00610858876276639,0.00025359742408637,0.00504054698650951,0.0419932841147833,-0.0370595047505984,0.0112852857878881,-0.0109298970941475,-0.0295199790268566,0.0242643843008694,0.00678622543907501,0.037804652068293,0.0148354235097158,0.00121410122324682,0.025121340598827,0.0264035896493598,0.0260942554439084,-0.00693895230443984,-0.132553736354655
"12",0.00305987814142138,0.0187587857588725,-0.0158745354341409,0.0326036462492494,0.0075019293479172,-0.0295182546206462,0.0348989521497523,0.015650569749603,-0.0150168924495666,-0.0112126602916278,-0.00840210039711706,0.542176399082964,-0.0426939491683046,-0.226585592563489,-0.222704869613368,0.0111377549140254,0.0105072220279112,-0.0153043619278223,-0.0112097984657007,-0.0249634968695572,-0.0126583368040482,-0.050221682204767,0.0602014059320815,0.0245279101436057,-0.0358020514084394,0.0136303862954492,-0.0148004521566263,0.0247105970314583,0.0429812375095009,0.0223090955971946,0.00650618666340412
"13",-0.010155396612285,-0.00747460570907528,0.0515627404087007,0.000374215906196,-0.00793569480719354,-0.017315120159886,0.00956967253101156,-0.0173673284738679,-0.00257802186520768,-0.0229480917904519,-0.0140550435333289,-0.0426939491683047,0.129785505559135,-0.0338511547077581,-0.012610418026796,-0.0038652035296998,-0.0162900870198904,0.0188886889100417,-0.0184742811775012,-0.0160770835754152,-0.00204368449203911,0.0255353527675563,-0.120088638709451,0.0358283254765304,0.0201053431404439,0.0151515296884174,0.00959161690893626,-0.0105781025262849,0.0447962459694449,0.0370150690225166,0.00798564315737892
"14",0.0195802618427581,0.0374254193262143,-0.0250636582542448,0.0153231360635672,0.0169837423261755,0.00991696042349904,-0.022511902816189,-0.0112243060739976,0.0148325486868045,-0.0215999728274825,-0.0061085887627664,-0.226585592563489,-0.0338511547077582,0.50359146761352,-0.124948037261573,0.0105435884415976,-0.0302007823065917,0.0365223702782116,-0.0585372677995938,0.0056557998252948,0.00424260312724018,0.0137112519397641,0.0560350268600107,-0.0993292124925179,-0.00760207935463943,0.0146634661835368,-0.00496565188140023,-0.000678967276755554,0.031509334098412,0.0203236152966416,0.00303135589180238
"15",0.0788538941921438,-0.0145704716019435,-0.00760978945060761,-0.0124450130252742,-0.0343965917387505,-0.0101061799172898,0.025552197379535,-0.00894499502141958,-0.0051883427882253,-0.00684951552859813,0.000253597424086324,-0.222704869613368,-0.0126104180267959,-0.124948037261574,0.813723684337041,0.00446353892531185,-0.0373783427351805,-0.00582708951464765,0.0159696536773194,-0.0180091174532929,-0.000792450824428647,-0.0447073906601554,0.0140912023684313,-0.0187085015926812,-0.0717116031469208,-0.00741786826492039,0.0245335646513275,0.0142190306384188,0.0155677556226419,0.0184832006338684,0.00134935065932095
"16",0.013431294581783,-0.000837436643222967,-0.0241216016789868,-0.00320327954170827,-0.00740376150591707,0.0145860978036597,0.0159769771197582,-0.0132974438556775,-0.00591500887857721,0.0102404856687743,0.0050405469865096,0.0111377549140254,-0.0038652035296999,0.0105435884415976,0.00446353892531185,0.11020705571432,-0.0272254785510555,-3.64911546131716e-05,-0.071512436137431,-0.0111814532565352,-0.0371536167301501,-0.00136163449509757,0.0155750150974891,-0.00277349209848847,-0.000552487221191902,-0.0894118844230394,0.0180424013173202,0.0279491706468775,0.0432164243027513,0.00843643457609777,0.0248620136669684
"17",-0.0178423178084407,-0.0200806297572584,0.0260220460498673,-0.0162025858843285,-0.0121765714377137,0.00711063741227542,-0.0694819665691798,0.0468348528585486,0.0192424721820456,-0.00513443031864846,0.0419932841147834,0.0105072220279113,-0.0162900870198903,-0.0302007823065916,-0.0373783427351805,-0.0272254785510555,0.30583699016907,-0.0852893332880032,-0.00915421523453815,-0.0663817845438088,-0.11332759106878,0.00835646894431663,-0.0279283857247444,-0.0103598177149117,0.00458941832604964,0.0173425011460146,-0.196104441075067,-0.00910151088146909,0.038597000084553,0.0315012242931409,0.00869855783145205
"18",-0.00871181574893783,0.00868416788104961,0.00546414280009433,0.0191655849635899,-0.0111894697273772,0.00270936336419777,0.0473146648590873,-0.117347495304748,0.072592133267258,0.0117591461663275,-0.0370595047505984,-0.0153043619278222,0.0188886889100418,0.0365223702782117,-0.00582708951464761,-3.64911546132066e-05,-0.0852893332880034,0.270496941222553,-0.0977359706565981,-0.000204501415736158,-0.0501150803954608,-0.00441502172260503,-0.00299776580596769,0.0199506842423128,-0.018763545239427,0.0172024058212909,0.0814041081891531,-0.17473785982074,0.0283834677064912,-0.0121492367751537,0.0401613420774852
"19",-0.0352187307714134,-0.00513089789295183,-0.0254615401286063,-0.00842906609925455,0.00790921395610576,-0.020097841690377,-0.034220509645726,0.0206968351572097,-0.0500818763196819,-0.0177795360238501,0.0112852857878882,-0.0112097984657008,-0.0184742811775012,-0.0585372677995938,0.0159696536773193,-0.0715124361374306,-0.00915421523453808,-0.0977359706565982,0.301338423260316,0.00993190390573845,-0.0544692196151852,0.0377260357302499,0.0456241767526625,0.0231031139439298,0.0415799112949768,0.0535425895071375,0.0280986034620115,0.0376175104881612,-0.178135021887729,0.00892426606589098,0.0431623088362668
"20",0.00735635534573377,0.00472182363416662,-0.0344958805132845,0.00307979009953439,-0.000723760888660573,-0.00417242948837138,-0.00914715745657468,-0.0417585513069464,-0.0453363925225666,-0.00147509769556327,-0.0109298970941475,-0.0249634968695572,-0.0160770835754151,0.00565579982529469,-0.0180091174532929,-0.0111814532565352,-0.0663817845438088,-0.000204501415736159,0.00993190390573847,0.167319227535782,0.000692585894817009,0.0189110992155949,0.0364553420017974,0.0311289479896743,0.00722053165327609,0.0209319719862016,0.0437056482349055,0.0246837553906192,0.0106650818426509,-0.112720980918755,0.0325389470671471
"21",0.0200236547762924,-0.00938394182633828,-0.00403370193181487,-0.0106047641062939,-0.00909508064807976,-0.0104852099904577,0.0249932064966064,-0.0234048394996462,0.00529339112033989,-0.00470054907525163,-0.0295199790268567,-0.0126583368040483,-0.00204368449203905,0.0042426031272402,-0.000792450824428649,-0.0371536167301501,-0.11332759106878,-0.0501150803954608,-0.0544692196151855,0.00069258589481691,0.339782230761222,-0.0105306035393787,-0.00644710027974335,-0.00570803782949506,-0.00307369204338904,0.0308345451178469,0.0368325653408576,0.0563322252505513,0.0370287137874744,0.0133186886763944,-0.16559899161001
